yearDescription,fiscalYearEnding,housePriceResidential,housePriceCommercial,transactionVolumeResidential,transactionVolumeCommercial,mainHighSwitch
2018-19,2019,,,,,0
2019-20,2020,,,,,0
2020-21,2021,0.066727756,0.029742964,-0.128,-0.086801427,0
2021-22,2022,0.135568716,0.113451177,0.334,0.138850259,0
2022-23,2023,0.05659938,-0.00688916,-0.042,-0.011243735,0
2023-24,2024,0.009981605,0.024309334,0.029,0.02060948,0
2024-25,2025,0.017501465,0.018418512,0.02,0.016932825,0
2025-26,2026,0.026368442,0.019077681,0.012,0.016532151,0
2026-27,2027,0.031887197,0.020403085,0.012,0.017107607,0
